"PG.ProteinGroups","C_1","C_2","C_3","C_4","C_5","C_6","C_7","C_8","C_9","AA_1","AA_2","AA_3","AA_4","AA_5","AA_6","AA_7","AA_8","AA_9"
"O15144",1.1024544568315,1.29600187893801,1.65730467673234,1.28721020003009,1.26521149665142,1.36939301622554,1.3027735753519,0.998445658254372,1.34428201631385,2.2929630824772,2.28748379355434,2.5236223079518,2.53888899646582,2.37475450556018,2.33329887110611,2.20596875066729,2.45657049178043,2.40181603270858
"O15145",0.877832331735529,0.245758520517494,0.709793686285547,0.311086861309876,0.651074858861209,0.629469708296254,0.526690283996444,0.0278988190985032,0.744700485682506,1.38394821874459,1.74871764784178,1.23213646457963,1.31446919167534,1.86289683691656,1.64033415306019,1.24479250555451,1.41585068202386,1.21190489340471
"O15173",-0.950345436176861,-0.98649604828361,-0.654716172246521,-0.633035727700261,-0.838528771608842,-1.41634121344453,-1.50475470166903,-1.45849886486828,-0.77972037916608,-0.641070718640902,-0.268943295946169,-0.0555735214560062,-0.0839423033025977,-0.528092190051749,-0.123177159576819,-0.507337142938873,-0.0600663212004022,-0.597344702757866
"O15212",-0.00470505138546429,-0.05612979472013,-0.096483994428608,-0.11457915921711,-0.229808225968705,0.325871623672878,-0.11472240753414,0.0374387986812152,-0.688182023892258,0.568553399643871,0.246576457734621,0.584218394220301,0.188231010180505,-0.000816863153390912,0.288229329937385,0.435336470803374,0.213135199203183,-0.0649570287194337
"O15230",3.60600912876627,3.66673658002365,3.72109404392416,3.27140731579648,3.23342449686279,2.91489233827656,3.51444437333863,2.44018590596398,3.51878774001023,2.50241189606671,2.93803814564705,2.6910519876262,2.75886841575076,2.60908763058885,2.12380357868635,1.70985172308933,2.38068668376063,2.39153995553572
"O15231",-2.22800746733728,-3.64847353789844,-2.81928618027611,-3.29347384179847,-2.28030731965394,-3.23502889532406,-2.47706337887244,-1.96738455982678,-2.20778979132501,-1.47869737446502,-0.968636964007876,-1.0399812962344,-1.32852960358604,-1.7838484858939,-1.75424735671238,-1.68837800663852,-1.64388458307017,-0.986700503649357
"O15232",-0.653642248966233,0.0954854441894994,-0.186860657023075,-1.09562550032307,-0.746420008622491,-0.934204378863649,-0.793071235391314,-0.838371936697118,-0.0935624536521313,-0.711845348240511,-1.50946659896124,-1.2416253220362,-0.176385070502301,-0.0755321704118312,-0.484817642098847,-1.26258568333257,-0.817381467707487,-0.893664851930917
"O15305",-0.877418773987941,-1.49192556906801,-1.57004206686657,-1.50526035309586,-1.68872919034089,-1.00279693856425,-2.1336835257108,-1.34671235224229,-2.16020102969211,-0.452090045200703,-0.933111162762523,-0.674864623652541,-1.16246796219783,-0.932609927707168,-0.528470353675036,-0.545420521200461,-0.49363608950666,-0.719027458921398
"O15347",0.192106290786231,-0.472391235132489,0.53968622277498,0.809924227547212,0.212386978888469,0.779289977537161,-0.0962580894954002,-0.148352039505806,0.616738737592708,1.53472310960185,1.28959540973662,1.26490532634875,0.692546410155092,0.894532002774255,0.508513183431294,0.769995283681727,0.74423591829234,0.518939404502397
"O15355",1.46082492432882,0.37164467428936,0.995190668753098,0.993355732235223,1.19165189800205,1.25258898506681,1.13655561005455,1.20307002968702,1.57743949544662,1.62202465275724,1.80310017109304,1.49790046353046,1.11267796343597,2.04142874599451,1.24454668575879,2.1578758136673,1.82032145533066,0.846752833836748
"O15371",-0.611079612109922,-0.487991701191801,-1.22199867029998,-0.673201913804119,-0.560592136064121,-1.11653439283508,-0.676379625814721,-0.832596493572288,-0.855367179535697,0.566001127433562,0,-0.293719207371353,-0.423306666052379,0.314438376791704,0.233100666717913,0.379296567733048,-0.775552928394623,-0.578985971598946
"O15372",-2.51713750922778,-2.19251975735675,-1.8029976834847,-2.91262725961938,-2.11241976751265,-2.21290145767677,-2.93171632439781,-2.61337801815302,-2.58253109187647,-1.43799020608491,-1.27772771333543,-1.39924879368832,-1.2380342368505,-1.0807400350893,-1.08786901152362,-1.4662545660303,-1.62438322731406,-1.30828594679831
"O15382",-1.16958428360775,-1.87574140779632,-0.948752913198284,-1.65978725799473,-1.29252842636986,-2.12535290240614,-0.90183562688545,-0.719683464385263,-1.32002140764182,-0.909552828196147,-0.674935346568536,-0.38482894965971,-0.429186557362749,-0.833434283248017,-1.03676827580927,-0.621428386897266,-0.772429909033574,-0.718571608727065
"O15394",-1.7577274721731,-1.09087140135242,-1.83360487233837,-1.03539722260884,-1.11640565110524,-1.42760984884081,-0.582463557951869,-1.07918094495437,-0.955338208372572,-1.80718477156981,-1.78924527742654,-2.45405489560737,-2.07383828614106,-1.16175294381706,-1.82108420430877,-1.04510041489091,-0.967184365376751,-1.57323074587173
"O15400",-1.23860002928453,-1.53767880383394,-0.419801912253931,-1.09982232440267,-0.734936513944099,-1.73608621418971,-0.878894805595757,-0.988099546181303,-1.08113961480679,-0.101903675415258,0.00236650095539481,-0.180160947089508,-0.349720371082189,-0.420902280986755,-0.462547133192244,-0.639808891187037,-0.139334074386964,-0.353742581852208
"O15427",-4.66649270218952,-2.85487107209707,-3.60811315683053,-1.66952606911032,-2.20955620271392,-2.84025535633964,-4.34603257433857,-2.33251343384452,-2.43063767761383,-0.627602674037157,-1.63338620225971,-1.84985771816914,-2.31967380483026,-2.30485624438241,-1.98963542838162,-1.32092947127087,-1.65949265426227,-1.4219338387913
"O15498",-0.981889056085105,-1.33955178216038,-1.43710928535414,-1.2458910272706,-1.38012404258432,-1.13912576174813,-1.67849644640963,-1.66152474911571,-2.07456141390107,-1.28774371096542,-0.849316528761736,-0.79916434934777,-0.717513514281021,-0.566291391314553,-0.784565684654256,-0.668055198164735,-0.935432497236836,-0.472875487730789
"O15511",0.407102185534892,0.325229350819138,0.627467315828179,0.104267871337697,0.0531268951204193,0.654928820222825,0.306559020731306,0.154927328816473,0.337284246027782,1.23677290389533,1.20566882902534,1.32681167987314,1.68963514843855,1.68701691042354,1.401798641815,1.10340812359866,1.67727265892854,1.70169758919946
"O43143",-0.161718347216304,-0.0754212954586855,0.157538938025438,-0.262862786861026,-0.0602352901708301,-0.242786716776699,-0.472619494019003,-0.389102447629249,-0.198290365514739,0.145939659038554,-0.116338057639801,0.0488288502037264,-0.292546800037567,-0.483822628285533,-0.302661210847006,-0.474459059141877,-0.677333649182263,-0.760108385042953
"O43148",-3.35469374962484,NA,NA,NA,-2.58343249015394,NA,NA,-2.66698653144474,-2.34797303239638,-1.862769947747,-2.91861435995722,-1.93137535906872,NA,NA,-1.71614448602475,NA,NA,-1.66383889073089
"O43155",0.407038392113236,0.571165781509286,0.606624138517656,0.675671104293667,0.835625476071012,0.72693316355393,1.12861609677014,0.910572340050061,0.583411441562214,-1.48316362595302,-0.888127505312495,-1.10116090663038,-0.180210804309437,-0.488909314238197,-0.896589417693452,-1.63738470895167,-0.428561621989077,-0.428475966983704
"O43172",-3.16653323934409,-2.28487850981547,-1.80472850350045,-2.94709042168103,-2.61434877954203,NA,-2.50280257356028,-2.42205634391461,-1.83327643776172,-1.56398520316873,-1.99231608550205,-1.99148358554731,-2.25714171636997,-2.89076899621942,-3.00907151083642,-2.29678370766572,-3.16239403645501,-1.99437995720436
"O43175",-0.301760571834285,-0.814444161095008,-0.297848382021733,-0.833897663512542,-0.859762788472614,-0.0880369131289527,-0.49525797780859,-0.176955148676281,-0.967955350573227,-0.344423515743296,-0.67004329688896,-0.452732906823604,-0.699491134450601,-0.370557685578685,0.0729586281104275,0.32106365532329,-0.626716277688189,-0.0686958880946325
"O43237",NA,-3.19712561975401,NA,-2.30482828436267,NA,-1.40342194496993,NA,NA,-3.48111602450599,-1.79392159424386,-1.54408687883648,-1.32139641355955,-0.555294234415299,-1.99026863778276,-1.19980179788334,-0.888110316633336,-2.09580180111451,-2.05504646042508
"O43242",0.118751780506097,-0.103645631105405,-0.0475813571590535,-0.424154745362111,-0.411239747601632,-0.502429015166799,-0.530628498118357,-0.137640898835526,-0.482161927097248,0.0939330289854894,-0.297754100548628,0.172524674012545,0.0871962793157106,-0.776391208351286,-0.0415446657166001,-0.202213671280177,-0.0264425588204169,0.114880585861719
"O43252",NA,NA,-3.83562877285497,-2.05234075451237,-1.69240447668611,NA,-2.4708832544511,NA,-2.42830760150714,-3.64111010861127,-2.65231302377554,-3.29435098107114,-2.59086203171704,-4.30784115618579,-3.20035128114908,-4.17178688172532,-3.67626131084681,-3.21535675501017
"O43278",-1.23736300703418,-0.942788322714756,-0.970020750112031,-1.08586799940484,-1.27366748019419,-1.55717038016912,-0.724028479482357,-1.42558462935108,-1.43368736767281,-2.46474575369197,-2.12521670075292,-1.85316253373576,-0.998844903855419,-1.32699763874747,-1.90607261832211,-1.80083368396622,-1.02291553289044,-1.1427771214735
"O43286",-0.96739632605118,-1.03513239744377,-0.462093682571495,0.0063354852242643,-0.488356703471631,-1.27137333484985,-0.78181408607841,-0.702891487163944,-0.253644535248815,-0.418649643074783,-0.634302583934269,-0.711588014148145,0.331640754612096,0.435217054132623,0.118095218201917,0.016450930957248,0.0686998853634169,-0.417935644094102
"O43291",3.32925875686614,3.5021809248697,3.79451642801445,3.89012527501999,3.72135525525824,3.73362010666007,4.14202072000807,3.83627874956447,3.74436185988891,2.56615922399685,3.09990039805661,3.0829904198201,3.26444410940459,2.81780343845371,2.47599562428405,2.52774157815931,2.90858907178226,3.24951141753101
"O43324",-1.59977778250415,-1.31946282449546,-1.08234898246955,-2.19292954471916,-2.42460273315759,-2.66134244279964,-1.74442584915976,-1.46295279034056,-2.05810289108729,-0.75788201431862,-1.01566225140147,-0.778470396434471,-0.540551290159391,-1.21582284311532,-0.873669896387186,-0.777619721114101,-0.927370408458172,-0.819364780816962
"O43390",0.353422569092732,0.438905440422888,1.17056925582903,0.456967967836402,0.049367928025104,-0.189521222341609,0.606043456524267,0.240568464139704,0.634703144512608,1.34360506121961,1.39569611028667,1.27584807581259,0.843647060686463,0.932081316141369,0.787675966332236,0.588523966138579,1.04902163295175,0.556898462026464
"O43396",1.24489544209148,1.03112761918849,1.50910978338866,1.4184445670485,1.39708475747344,1.18925274929423,1.3665650437215,1.08463652717286,1.26375158136261,1.29883776120387,1.04163640561881,1.07776547477006,1.04440326004873,1.09967910151387,0.57827438443524,0.972631341266124,0.873008772954945,0.97770082667498
"O43399",0.870580350739587,1.21035347930412,1.58588164866485,0.880926020670728,0.909902754681459,0.808950982520422,1.31596630371485,1.15799817055071,1.01519674160284,2.60335164218171,2.29244318534446,2.51355365136842,2.30384857179116,2.11888007944963,2.17860650117432,2.24178690167446,2.22252634877969,2.40184005571657
"O43447",-0.709618585192399,-0.958853306450055,-0.638065270651794,-0.779226746031282,-0.644194723774415,-0.531314284990417,-1.43224381992269,-0.98367785727478,-0.955339136726328,0.254052590573327,-0.141314665180856,0.111787129577147,-0.631784623988965,-0.279502255754274,-0.27314184453742,-0.479328525198587,-0.221298695318092,-0.559522110558032
"O43488",-2.38388950752882,-1.67228664605655,-1.52215475165952,-2.15615681244236,-1.36400810149545,-3.23426916525393,-1.58851873846696,-2.45493808245894,-1.85409626353199,0.0356082795476009,-0.413041038441579,-0.821790219895921,-0.262984065274486,-0.349696341580014,-0.139129196112489,-0.00670845329884884,-0.64377050109571,-0.330025866984805
"O43491",-3.46729648990481,-2.45429571616692,-2.48422521314196,-2.33173269595196,-1.88276312912991,-1.82487013344823,-3.32999536558517,-2.13209243503584,-2.43845567929267,-1.01773611021475,-1.78183008613402,-1.66382914880375,-1.36735010122388,-2.12238560435781,-2.43622357448323,-1.45919883469087,-1.66933158920877,-0.763768978565597
"O43493",0.362145387969937,0.411122389543696,0.942686092066365,0.856591663062074,0.793747899516777,0.747245638300514,0.95840337834194,0.70894565617216,1.03300764351143,-0.065504266122165,0.349736028915974,0.43468886047177,0.888668459449899,1.0191912041348,0.65231555690205,0.535768528903583,1.0265380148053,1.1558995611234
"O43505",4.13034834879102,4.24318047871847,4.49505694666904,4.46959236440563,4.32987430862729,4.36782641910135,4.63961868509156,4.4744405503825,4.53968882044643,3.02307795223231,3.18980010961323,3.17327264832713,3.66095843473284,3.67033924976115,3.07777350330649,3.20867723490807,3.4331098407278,3.34638979851278
"O43529",-0.114319897106983,-1.14242143311897,0.0659694053802209,0.118712177018978,-0.224865070910827,-0.22952560429801,0.0707687630946516,0.192134564235811,0.227198542191585,-2.20272800216535,-0.984658813732001,-1.65237074085665,-1.75594313945579,-1.85381609085571,-2.32936771167577,-1.44531119361429,-1.59926804065733,-1.6053443281984
"O43556",2.03948747158797,1.89201460310648,2.13489144461374,1.95378863948315,2.17914835457288,1.81456340281622,2.38332787759905,2.02195568257309,2.27181501901726,-0.265248953570721,0.371282489939125,-0.00267981539048101,0.543089280694652,0.5334444663859,-0.0559388434362109,-0.279835112441409,0.701281438380905,0.83697474178495
"O43567",-2.64909508046885,NA,-4.65578931279639,-2.54548239966496,-4.55971073402031,NA,-4.65051762914371,-1.65693968009211,NA,-2.6760150187043,-2.71968319456082,-3.74296861166158,-4.33449348224042,-4.87183040136885,-4.2275538720161,NA,NA,NA
"O43570",-2.26554541921284,-2.35339645798314,-1.65788586650514,-1.77923837095901,-1.48151048719636,-2.20694305382825,-1.55806177326292,-2.10706117228159,-1.63432406518313,-2.74564712138096,-3.94144777192441,-4.05515860816789,-2.88984568291612,-2.40237939323669,-2.97766322349538,-2.4722077272075,-2.11875131641972,-3.12510185250452
"O43583",0.575416766236875,0.539031580775992,1.19884525762729,0.530537458022321,0.634475765203652,0.825908159757846,0.84092018345835,0.612003325827027,0.919251833062889,1.32555405391235,1.50587044234337,1.53239003681618,1.17322386222739,1.32132130780114,0.841327304726983,0.507590014439407,1.29285733013466,1.14310451700679
"O43592",-0.639586217880559,-0.811600321921301,-0.338667253629126,-0.586090291936032,-0.923055905435837,-0.686828324573388,-0.69709622907758,-0.593282362717932,-0.158347512026303,-0.0872333648277692,0.0952390113720565,-0.226859278719571,-0.390941492166876,-0.0258759996766518,-0.42644112938676,-0.0154152432091337,-0.177756350368142,-0.454608704818611
"O43598",-1.61117031832426,-2.26886696416373,-2.08958269466847,-1.78381155176983,-1.54606007212429,-1.05162717044696,-1.84004633359929,NA,-1.78972042099795,-0.350313433151291,0.425988205045796,0.526534387959096,0.500775991486016,0.978525487815528,0.177445109948986,0.322409003180756,0.34692791999146,0.375356139827529
"O43615",NA,-4.25103646361272,-3.6022067713645,NA,NA,NA,-2.17640057006314,NA,NA,-0.901313789710181,-3.07064138254718,-2.67221509000912,-3.18633817016488,-2.59406025634346,-2.04290409067553,-1.28503798972057,NA,-2.94945942000546
"O43617",-1.44002637657844,-2.03397720604351,-1.21216689597114,-0.928913239648239,-1.82432683015246,-2.23731022347227,-1.68224779800558,-1.99004903065243,-1.35381816573843,-0.805811265100811,-0.800336782203545,-0.905557411510423,-0.851463032785762,-0.343499474395504,-1.12113669811146,-0.727494538476275,-0.616644866191513,-0.51707162807657
"O43639;P16333",NA,-3.10258415073076,NA,-2.3622704633359,NA,-3.31747601727553,NA,NA,NA,-3.110677945838,-2.68132497712013,-1.71911329023147,-2.32979073407733,-2.03363365038797,-1.90579225431712,-3.283296718737,NA,-0.826046703368366
"O43657",-3.02970524008391,-1.48085892321998,-4.17216382106138,-3.18507364514487,-3.48489929021445,-3.70974500681771,-3.1256838109758,NA,NA,-3.40468804217714,-3.17556890756244,-3.78695672974761,NA,-3.63766215891455,-2.14293804280675,-3.14080467712669,NA,-3.24147619912486
"O43665",-1.63304756378804,-2.0345101924816,-1.04376572837485,-1.75267992038907,-1.34647732499981,-1.85060970311934,-1.54981690275062,-2.47996761928344,-1.11027993969261,-1.52986265031655,-1.3108951028315,-1.33214443899375,-1.10474909678967,-1.4878336054717,-1.25661726621942,-0.662975353166682,-1.38908742599207,-1.35845768197866
"O43670",-0.755833524886007,-1.25854789251753,0.103736297925659,-0.85571070158703,-0.563713188419317,-0.744815441114477,-0.806300881354846,-0.614886871324652,-0.880710057254525,-0.368707309900334,-0.749108802790037,-0.0703580079585429,-0.939900849802519,-0.764382746728516,-4.23872594641721,-0.958403415513441,-0.600121174087675,-0.569072101865345
"O43681",-0.35747775527455,-0.193938519772033,0.157448805928938,-0.31159118696835,-0.647410127291562,0.542388622019395,0.093766899702004,-0.427797682230947,0.254990006216897,0.877673780299176,0.668418248125864,0.635851204946878,0.493582757796283,0.672462201359798,0.261162748863022,0.45181285165188,0.613352642246415,0.588577129823417
"O43684",-0.0206105876360656,-0.132028415887106,0.136492650379777,-0.295512481853464,0.139167380941451,0.0567961666090628,0.278340431317584,-0.0537670756836395,-0.154191077992911,0.602299341201347,0.136989338828206,0.728431227855847,0.511760462779412,0.416423258898845,0.55001222913072,0.399169270221456,0.615905029233392,0.642303571280582
"O43707",4.12514783977482,4.23212191280427,4.52788364861128,4.23611473062753,4.29352148373855,4.23341760045377,4.14131362853589,4.00652026046746,4.16613367152305,5.28788381306511,5.27949077082531,5.2781459473818,5.21521324407772,5.09832863624853,4.99052522269131,4.86003075931654,4.73919251798091,4.87892395794039
"O43708",-1.98427683551332,-2.2069003843039,-2.68782924403205,-2.38213981602392,-3.07983056729531,-2.34139158326604,-2.95409279574363,-2.91240426545846,-2.42284448426027,-1.31797971928936,-1.07469788559042,-0.838883778434202,-0.605023244677817,-0.984288169657447,-0.683714256687542,-0.391533887057196,-1.23377922733695,-0.353628457967764
